player_id,g_y,ab,r_y,h_y,double,triple,hr_y,rbi,sb,bb_y,so_y,hbp_y,sh_y,weight,height,HoF_nomination
vosmijo01,104.0,395.85714285714283,59.142857142857146,117.71428571428571,22.571428571428573,4.857142857142857,4.0,58.857142857142854,1.5714285714285714,40.142857142857146,20.857142857142858,1.0,6.571428571428571,185.0,72.0,0.0
vukovjo01,27.7,55.9,3.7,9.0,1.4,0.1,0.6,4.4,0.4,2.9,10.9,0.2,1.2,187.0,73.0,0.0
wagneha01,44.8,123.26666666666667,11.933333333333334,30.533333333333335,6.0,0.8,1.0,15.2,0.6666666666666666,16.866666666666667,10.133333333333333,1.0,1.6,165.0,72.0,0.0
wagnele01,104.0,340.46153846153845,48.92307692307692,92.46153846153847,11.538461538461538,1.1538461538461537,16.23076923076923,51.46153846153846,4.153846153846154,33.46153846153846,50.46153846153846,3.3076923076923075,0.8461538461538461,195.0,73.0,0.0
waitked01,95.0,354.5,44.0,101.16666666666667,17.916666666666668,3.6666666666666665,2.0,31.083333333333332,2.3333333333333335,31.0,17.0,0.9166666666666666,3.3333333333333335,170.0,72.0,0.0
wakefdi01,70.88888888888889,236.88888888888889,37.111111111111114,69.44444444444444,11.333333333333334,3.2222222222222223,6.222222222222222,35.0,1.1111111111111112,40.0,30.0,0.3333333333333333,1.1111111111111112,210.0,76.0,0.0
walbema01,62.0,191.72727272727272,19.545454545454547,44.72727272727273,7.181818181818182,0.45454545454545453,2.5454545454545454,18.90909090909091,1.1818181818181819,12.090909090909092,31.181818181818183,0.9090909090909091,1.2727272727272727,195.0,71.0,0.0
walkech01,43.833333333333336,101.41666666666667,12.5,24.916666666666668,3.0833333333333335,0.5833333333333334,1.4166666666666667,9.666666666666666,5.583333333333333,9.083333333333334,17.666666666666668,0.08333333333333333,0.5,170.0,69.0,0.0
walkedi02,111.25,398.25,60.3125,122.9375,22.375,5.5625,5.625,60.625,3.5625,49.375,18.0625,0.9375,5.5,175.0,73.0,1.0
walkege02,127.5,491.0,68.9,143.2,28.0,5.3,9.3,73.5,13.1,25.4,45.1,3.7,4.1,188.0,71.0,0.0
walkeha01,62.07692307692308,203.92307692307693,29.615384615384617,60.46153846153846,9.692307692307692,2.8461538461538463,0.7692307692307693,16.46153846153846,3.230769230769231,18.846153846153847,13.461538461538462,0.5384615384615384,6.0,175.0,74.0,1.0
walkehu01,66.0,167.33333333333334,28.666666666666668,43.0,9.0,1.6666666666666667,1.6666666666666667,14.333333333333334,5.333333333333333,26.0,20.0,0.6666666666666666,1.3333333333333333,175.0,70.0,0.0
walkela01,110.44444444444444,383.72222222222223,75.27777777777777,120.0,26.166666666666668,3.4444444444444446,21.27777777777778,72.83333333333333,12.777777777777779,50.72222222222222,68.38888888888889,7.666666666666667,0.3888888888888889,185.0,74.0,1.0
walkeru01,50.666666666666664,132.08333333333334,9.5,30.0,5.75,0.25,2.9166666666666665,16.0,0.25,12.5,17.75,0.4166666666666667,0.5833333333333334,175.0,72.0,0.0
walketo04,85.86666666666666,303.6,43.13333333333333,87.73333333333333,18.933333333333334,2.0,7.133333333333334,36.333333333333336,4.4,28.066666666666666,38.06666666666667,1.0666666666666667,1.2,180.0,72.0,1.0
wallide01,66.89473684210526,155.0,19.57894736842105,42.05263157894737,7.473684210526316,1.5789473684210527,2.5789473684210527,20.0,2.3157894736842106,16.210526315789473,16.63157894736842,0.21052631578947367,0.3157894736842105,180.0,72.0,0.0
wallsle01,75.16666666666667,213.16666666666666,27.583333333333332,55.833333333333336,7.333333333333333,2.5833333333333335,5.5,23.666666666666668,1.75,20.416666666666668,39.166666666666664,1.3333333333333333,2.8333333333333335,205.0,75.0,0.0
waltoda01,29.7,77.9,6.9,17.4,2.7,0.4,2.8,10.7,0.4,8.8,24.0,1.0,0.0,195.0,72.0,0.0
